account_id,district_id,frequency,date
602,1,monthly_issuance,2015-10-22
3637,2,monthly_issuance,2015-10-23
2481,4,monthly_issuance,2015-10-23
3080,4,monthly_issuance,2015-10-24
2621,4,monthly_issuance,2015-10-24
1238,1,monthly_issuance,2015-10-24
10710,1,monthly_issuance,2015-10-25
2871,2,monthly_issuance,2015-10-25
1403,1,monthly_issuance,2015-10-28
1629,4,monthly_issuance,2015-10-28
9353,4,monthly_issuance,2015-10-29
820,1,monthly_issuance,2015-10-30
3384,3,monthly_issuance,2015-10-31
257,1,monthly_issuance,2015-10-31
479,2,monthly_issuance,2015-10-31
3764,4,monthly_issuance,2015-10-31
155,1,monthly_issuance,2015-11-02
3945,3,monthly_issuance,2015-11-02
2157,4,monthly_issuance,2015-11-03
2051,3,weekly_issuance,2015-11-03
3061,1,monthly_issuance,2015-11-03
3111,1,monthly_issuance,2015-11-03
1691,3,monthly_issuance,2015-11-03
1044,1,monthly_issuance,2015-11-04
1945,2,monthly_issuance,2015-11-04
9790,3,monthly_issuance,2015-11-04
9928,4,monthly_issuance,2015-11-04
2580,3,monthly_issuance,2015-11-04
1599,4,monthly_issuance,2015-11-05
11079,1,monthly_issuance,2015-11-05
968,3,monthly_issuance,2015-11-06
810,1,monthly_issuance,2015-11-06
1760,3,monthly_issuance,2015-11-06
2550,2,monthly_issuance,2015-11-06
3572,2,monthly_issuance,2015-11-07
1030,4,monthly_issuance,2015-11-07
487,1,monthly_issuance,2015-11-09
3767,4,monthly_issuance,2015-11-10
348,1,monthly_issuance,2015-11-10
1867,1,monthly_issuance,2015-11-10
2516,4,monthly_issuance,2015-11-11
3303,4,monthly_issuance,2015-11-12
933,3,monthly_issuance,2015-11-13
3229,3,monthly_issuance,2015-11-13
1700,2,monthly_issuance,2015-11-13
2836,4,monthly_issuance,2015-11-13
338,1,monthly_issuance,2015-11-13
3148,1,monthly_issuance,2015-11-14
1357,1,monthly_issuance,2015-11-15
3772,2,monthly_issuance,2015-11-15
486,2,monthly_issuance,2015-11-16
1395,1,monthly_issuance,2015-11-16
1341,2,monthly_issuance,2015-11-16
9017,1,monthly_issuance,2015-11-17
10411,4,issuance_after_trans,2015-11-18
2783,1,monthly_issuance,2015-11-18
2015,3,monthly_issuance,2015-11-20
2341,2,monthly_issuance,2015-11-20
565,1,monthly_issuance,2015-11-20
337,2,monthly_issuance,2015-11-20
3780,3,monthly_issuance,2015-11-20
557,1,monthly_issuance,2015-11-21
3490,1,monthly_issuance,2015-11-21
3973,2,monthly_issuance,2015-11-22
2043,2,monthly_issuance,2015-11-22
2003,2,monthly_issuance,2015-11-22
728,3,monthly_issuance,2015-11-23
3970,2,monthly_issuance,2015-11-23
8169,3,monthly_issuance,2015-11-23
452,1,monthly_issuance,2015-11-24
3783,3,monthly_issuance,2015-11-24
3189,2,monthly_issuance,2015-11-24
3689,4,monthly_issuance,2015-11-24
2803,2,monthly_issuance,2015-11-26
1901,4,monthly_issuance,2015-11-26
3525,2,monthly_issuance,2015-11-26
3320,4,monthly_issuance,2015-11-26
2851,4,monthly_issuance,2015-11-27
2309,4,monthly_issuance,2015-11-28
2437,4,monthly_issuance,2015-11-29
1825,4,monthly_issuance,2015-11-30
253,2,monthly_issuance,2015-11-30
474,3,monthly_issuance,2015-12-01
633,1,monthly_issuance,2015-12-01
2374,1,monthly_issuance,2015-12-02
1104,2,monthly_issuance,2015-12-02
2692,4,monthly_issuance,2015-12-03
6927,1,weekly_issuance,2015-12-03
924,3,monthly_issuance,2015-12-04
3305,2,monthly_issuance,2015-12-04
2237,1,monthly_issuance,2015-12-08
1917,2,monthly_issuance,2015-12-08
1685,2,monthly_issuance,2015-12-08
791,1,monthly_issuance,2015-12-09
3858,1,monthly_issuance,2015-12-09
5001,2,monthly_issuance,2015-12-10
1469,1,monthly_issuance,2015-12-10
3476,1,monthly_issuance,2015-12-11
8039,1,monthly_issuance,2015-12-12
3205,2,monthly_issuance,2015-12-12
5477,1,monthly_issuance,2015-12-12
1212,3,monthly_issuance,2015-12-13
2095,1,monthly_issuance,2015-12-14
1137,1,monthly_issuance,2015-12-14
2570,4,monthly_issuance,2015-12-14
3092,2,monthly_issuance,2015-12-15
5661,1,monthly_issuance,2015-12-15
809,2,monthly_issuance,2015-12-15
522,1,monthly_issuance,2015-12-15
2630,1,monthly_issuance,2015-12-16
957,4,monthly_issuance,2015-12-17
1682,2,monthly_issuance,2015-12-17
3587,3,monthly_issuance,2015-12-19
4269,1,monthly_issuance,2015-12-19
3338,4,monthly_issuance,2015-12-19
3655,1,monthly_issuance,2015-12-19
84,2,issuance_after_trans,2015-12-20
4439,3,monthly_issuance,2015-12-20
4462,2,weekly_issuance,2015-12-22
3814,1,monthly_issuance,2015-12-22
2780,3,monthly_issuance,2015-12-24
3273,2,monthly_issuance,2015-12-24
3559,1,monthly_issuance,2015-12-25
3968,2,monthly_issuance,2015-12-27
2159,1,monthly_issuance,2015-12-27
849,2,monthly_issuance,2015-12-27
2288,2,monthly_issuance,2015-12-27
3051,1,monthly_issuance,2015-12-27
946,1,monthly_issuance,2015-12-27
2075,4,monthly_issuance,2015-12-27
8931,4,weekly_issuance,2015-12-27
9225,4,monthly_issuance,2015-12-27
3278,4,monthly_issuance,2015-12-28
2811,2,monthly_issuance,2015-12-28
1670,1,monthly_issuance,2015-12-28
275,4,monthly_issuance,2015-12-28
1455,4,monthly_issuance,2015-12-29
1311,4,monthly_issuance,2015-12-29
6678,1,monthly_issuance,2015-12-29
145,1,monthly_issuance,2015-12-29
312,3,monthly_issuance,2015-12-29
2233,3,monthly_issuance,2015-12-29
3530,4,monthly_issuance,2015-12-29
7828,1,monthly_issuance,2015-12-31
9024,1,monthly_issuance,2015-12-31
1711,4,monthly_issuance,2015-12-31
2223,4,monthly_issuance,2015-12-31
646,4,monthly_issuance,2016-01-01
2548,1,monthly_issuance,2016-01-01
2567,2,monthly_issuance,2016-01-02
2153,2,weekly_issuance,2016-01-02
1243,2,monthly_issuance,2016-01-02
3238,1,monthly_issuance,2016-01-02
954,2,monthly_issuance,2016-01-03
9633,1,monthly_issuance,2016-01-03
2716,2,monthly_issuance,2016-01-03
1580,1,monthly_issuance,2016-01-03
1483,4,monthly_issuance,2016-01-04
1263,2,weekly_issuance,2016-01-04
3966,4,monthly_issuance,2016-01-04
3937,2,monthly_issuance,2016-01-05
1591,4,monthly_issuance,2016-01-05
658,4,monthly_issuance,2016-01-05
3638,3,issuance_after_trans,2016-01-05
2605,2,monthly_issuance,2016-01-05
3661,4,monthly_issuance,2016-01-06
2686,1,monthly_issuance,2016-01-06
2944,1,monthly_issuance,2016-01-06
4994,1,weekly_issuance,2016-01-06
3949,4,monthly_issuance,2016-01-06
332,2,monthly_issuance,2016-01-07
69,4,monthly_issuance,2016-01-07
3673,1,monthly_issuance,2016-01-07
5267,4,monthly_issuance,2016-01-07
3170,1,monthly_issuance,2016-01-07
1632,3,weekly_issuance,2016-01-08
2143,4,monthly_issuance,2016-01-08
1227,2,monthly_issuance,2016-01-08
204,4,monthly_issuance,2016-01-08
1093,1,monthly_issuance,2016-01-09
1486,1,monthly_issuance,2016-01-10
4253,1,monthly_issuance,2016-01-11
1196,1,monthly_issuance,2016-01-11
3442,3,monthly_issuance,2016-01-11
9051,4,weekly_issuance,2016-01-12
3373,4,monthly_issuance,2016-01-13
1036,1,monthly_issuance,2016-01-13
3727,2,monthly_issuance,2016-01-14
2844,1,monthly_issuance,2016-01-14
10297,1,monthly_issuance,2016-01-14
3755,1,monthly_issuance,2016-01-15
1298,1,monthly_issuance,2016-01-15
1139,1,issuance_after_trans,2016-01-15
660,1,monthly_issuance,2016-01-15
335,4,monthly_issuance,2016-01-15
412,1,monthly_issuance,2016-01-16
2863,2,monthly_issuance,2016-01-16
2274,1,monthly_issuance,2016-01-16
2522,1,monthly_issuance,2016-01-16
4981,3,monthly_issuance,2016-01-17
771,2,monthly_issuance,2016-01-17
3832,4,monthly_issuance,2016-01-17
1508,3,monthly_issuance,2016-01-17
3784,4,monthly_issuance,2016-01-17
9645,4,monthly_issuance,2016-01-18
3947,4,monthly_issuance,2016-01-18
2416,1,monthly_issuance,2016-01-18
2243,4,monthly_issuance,2016-01-19
3993,4,monthly_issuance,2016-01-19
2225,4,monthly_issuance,2016-01-19
1759,1,monthly_issuance,2016-01-20
2207,4,monthly_issuance,2016-01-20
3803,4,monthly_issuance,2016-01-21
2754,1,weekly_issuance,2016-01-21
3009,1,monthly_issuance,2016-01-21
314,4,issuance_after_trans,2016-01-21
554,4,monthly_issuance,2016-01-21
2217,4,monthly_issuance,2016-01-22
262,2,monthly_issuance,2016-01-22
2214,1,monthly_issuance,2016-01-22
976,1,monthly_issuance,2016-01-22
1439,2,monthly_issuance,2016-01-22
417,3,monthly_issuance,2016-01-22
3084,4,weekly_issuance,2016-01-23
4204,2,monthly_issuance,2016-01-24
9504,1,monthly_issuance,2016-01-24
414,1,monthly_issuance,2016-01-24
4424,1,monthly_issuance,2016-01-24
3389,4,monthly_issuance,2016-01-25
2106,4,monthly_issuance,2016-01-27
355,4,weekly_issuance,2016-01-27
2702,4,monthly_issuance,2016-01-27
11054,2,weekly_issuance,2016-01-27
10558,1,monthly_issuance,2016-01-27
1859,2,monthly_issuance,2016-01-28
2109,1,monthly_issuance,2016-01-28
6512,2,weekly_issuance,2016-01-29
1963,4,monthly_issuance,2016-01-29
1977,4,monthly_issuance,2016-01-29
5181,1,monthly_issuance,2016-01-29
1791,2,monthly_issuance,2016-01-29
2635,2,monthly_issuance,2016-01-30
1623,1,monthly_issuance,2016-01-30
4293,2,issuance_after_trans,2016-01-30
4851,1,monthly_issuance,2016-01-30
2774,1,monthly_issuance,2016-01-31
2469,1,monthly_issuance,2016-01-31
3931,3,monthly_issuance,2016-01-31
2348,2,monthly_issuance,2016-01-31
218,1,monthly_issuance,2016-02-01
804,1,monthly_issuance,2016-02-01
923,4,monthly_issuance,2016-02-02
1744,1,monthly_issuance,2016-02-02
2890,4,monthly_issuance,2016-02-02
1233,1,monthly_issuance,2016-02-03
2719,3,monthly_issuance,2016-02-03
516,4,monthly_issuance,2016-02-03
2551,1,monthly_issuance,2016-02-03
2499,1,monthly_issuance,2016-02-03
2893,2,monthly_issuance,2016-02-03
1922,1,monthly_issuance,2016-02-04
264,1,monthly_issuance,2016-02-04
3890,1,monthly_issuance,2016-02-05
6686,3,monthly_issuance,2016-02-05
3519,4,monthly_issuance,2016-02-05
3597,1,issuance_after_trans,2016-02-06
1611,1,monthly_issuance,2016-02-06
2230,2,monthly_issuance,2016-02-06
3933,1,monthly_issuance,2016-02-06
2212,1,monthly_issuance,2016-02-07
1964,4,monthly_issuance,2016-02-07
4999,4,monthly_issuance,2016-02-07
8680,3,monthly_issuance,2016-02-07
1612,1,monthly_issuance,2016-02-07
2390,1,monthly_issuance,2016-02-07
2600,1,monthly_issuance,2016-02-08
1737,2,monthly_issuance,2016-02-08
2993,1,weekly_issuance,2016-02-08
2753,3,monthly_issuance,2016-02-08
2409,2,monthly_issuance,2016-02-08
949,2,monthly_issuance,2016-02-08
3468,4,monthly_issuance,2016-02-09
3979,1,monthly_issuance,2016-02-09
296,4,monthly_issuance,2016-02-09
1836,1,monthly_issuance,2016-02-10
1111,3,monthly_issuance,2016-02-11
3680,1,monthly_issuance,2016-02-11
1916,4,monthly_issuance,2016-02-11
2473,4,monthly_issuance,2016-02-11
390,4,monthly_issuance,2016-02-11
3439,1,monthly_issuance,2016-02-11
7594,4,monthly_issuance,2016-02-11
3578,2,monthly_issuance,2016-02-12
2226,3,monthly_issuance,2016-02-12
466,1,monthly_issuance,2016-02-13
3335,4,monthly_issuance,2016-02-13
620,2,monthly_issuance,2016-02-13
2074,2,monthly_issuance,2016-02-13
1380,4,monthly_issuance,2016-02-14
2304,4,monthly_issuance,2016-02-14
3754,3,weekly_issuance,2016-02-14
1102,2,monthly_issuance,2016-02-14
55,1,monthly_issuance,2016-02-14
2403,3,monthly_issuance,2016-02-15
1732,4,monthly_issuance,2016-02-15
3721,1,monthly_issuance,2016-02-16
184,1,monthly_issuance,2016-02-16
691,2,monthly_issuance,2016-02-16
10233,3,monthly_issuance,2016-02-16
3358,1,monthly_issuance,2016-02-16
4,2,monthly_issuance,2016-02-16
3151,3,monthly_issuance,2016-02-16
2017,2,monthly_issuance,2016-02-16
2804,1,monthly_issuance,2016-02-17
1310,2,monthly_issuance,2016-02-17
3016,1,monthly_issuance,2016-02-18
827,4,monthly_issuance,2016-02-18
959,1,monthly_issuance,2016-02-18
1585,1,monthly_issuance,2016-02-18
590,4,monthly_issuance,2016-02-19
3924,3,monthly_issuance,2016-02-19
2772,3,monthly_issuance,2016-02-19
1962,1,monthly_issuance,2016-02-19
10478,4,weekly_issuance,2016-02-19
5692,1,monthly_issuance,2016-02-20
1265,1,monthly_issuance,2016-02-20
167,4,weekly_issuance,2016-02-21
2187,4,weekly_issuance,2016-02-21
3079,1,monthly_issuance,2016-02-21
3286,1,monthly_issuance,2016-02-21
230,4,monthly_issuance,2016-02-21
3193,2,monthly_issuance,2016-02-22
5593,1,monthly_issuance,2016-02-22
4088,3,monthly_issuance,2016-02-25
3409,1,monthly_issuance,2016-02-25
1216,2,monthly_issuance,2016-02-25
2491,2,monthly_issuance,2016-02-25
2498,3,monthly_issuance,2016-02-25
3366,2,monthly_issuance,2016-02-26
936,2,monthly_issuance,2016-02-26
856,1,monthly_issuance,2016-02-27
718,1,monthly_issuance,2016-02-27
3698,2,monthly_issuance,2016-02-27
3462,4,monthly_issuance,2016-02-28
3881,4,monthly_issuance,2016-02-28
3709,4,monthly_issuance,2016-02-29
1349,1,monthly_issuance,2016-02-29
1886,3,monthly_issuance,2016-02-29
1897,3,issuance_after_trans,2016-02-29
1564,1,monthly_issuance,2016-02-29
2062,4,monthly_issuance,2016-03-01
141,1,monthly_issuance,2016-03-01
1763,4,monthly_issuance,2016-03-01
2611,2,monthly_issuance,2016-03-01
825,1,monthly_issuance,2016-03-01
3943,1,monthly_issuance,2016-03-01
9422,2,monthly_issuance,2016-03-01
1606,1,monthly_issuance,2016-03-02
3263,1,monthly_issuance,2016-03-02
2289,2,monthly_issuance,2016-03-02
3121,4,monthly_issuance,2016-03-03
3088,4,monthly_issuance,2016-03-03
3952,2,monthly_issuance,2016-03-03
3974,2,monthly_issuance,2016-03-03
3502,1,monthly_issuance,2016-03-03
3351,4,monthly_issuance,2016-03-03
2105,1,monthly_issuance,2016-03-04
3144,4,monthly_issuance,2016-03-04
846,2,monthly_issuance,2016-03-04
357,4,monthly_issuance,2016-03-05
103,4,monthly_issuance,2016-03-05
3118,2,monthly_issuance,2016-03-05
4361,2,monthly_issuance,2016-03-06
1722,1,monthly_issuance,2016-03-06
4273,1,monthly_issuance,2016-03-06
1510,2,monthly_issuance,2016-03-06
895,4,monthly_issuance,2016-03-07
840,2,monthly_issuance,2016-03-07
2263,2,monthly_issuance,2016-03-07
356,1,monthly_issuance,2016-03-07
4863,4,monthly_issuance,2016-03-07
3455,1,monthly_issuance,2016-03-08
4092,1,monthly_issuance,2016-03-08
10807,1,monthly_issuance,2016-03-08
2598,1,monthly_issuance,2016-03-09
2633,1,monthly_issuance,2016-03-09
1800,1,monthly_issuance,2016-03-09
1698,2,monthly_issuance,2016-03-09
3994,1,monthly_issuance,2016-03-09
1365,4,monthly_issuance,2016-03-10
666,2,monthly_issuance,2016-03-10
9242,1,monthly_issuance,2016-03-10
4346,1,monthly_issuance,2016-03-10
3296,1,monthly_issuance,2016-03-10
2864,3,monthly_issuance,2016-03-11
1980,1,monthly_issuance,2016-03-11
1445,1,monthly_issuance,2016-03-11
821,2,monthly_issuance,2016-03-11
5591,1,monthly_issuance,2016-03-11
236,3,monthly_issuance,2016-03-11
210,3,monthly_issuance,2016-03-12
3795,4,monthly_issuance,2016-03-13
865,1,monthly_issuance,2016-03-13
739,4,monthly_issuance,2016-03-13
3672,2,monthly_issuance,2016-03-14
2334,1,monthly_issuance,2016-03-14
1028,2,monthly_issuance,2016-03-14
468,1,monthly_issuance,2016-03-14
853,1,monthly_issuance,2016-03-15
525,1,monthly_issuance,2016-03-15
3322,1,weekly_issuance,2016-03-15
2033,1,monthly_issuance,2016-03-15
3130,2,monthly_issuance,2016-03-15
2904,4,monthly_issuance,2016-03-15
1014,1,monthly_issuance,2016-03-15
116,1,monthly_issuance,2016-03-16
10436,4,monthly_issuance,2016-03-16
4214,2,monthly_issuance,2016-03-16
824,2,monthly_issuance,2016-03-16
3743,4,monthly_issuance,2016-03-17
2192,4,monthly_issuance,2016-03-17
2406,4,monthly_issuance,2016-03-17
2889,2,monthly_issuance,2016-03-18
1369,1,monthly_issuance,2016-03-18
2767,4,monthly_issuance,2016-03-18
4008,1,monthly_issuance,2016-03-18
874,1,weekly_issuance,2016-03-18
3815,4,monthly_issuance,2016-03-19
3605,4,monthly_issuance,2016-03-19
3138,1,monthly_issuance,2016-03-19
2578,4,monthly_issuance,2016-03-20
2708,1,monthly_issuance,2016-03-20
631,3,monthly_issuance,2016-03-20
1170,4,monthly_issuance,2016-03-21
2650,2,monthly_issuance,2016-03-21
7890,2,monthly_issuance,2016-03-21
3219,2,monthly_issuance,2016-03-21
3115,3,monthly_issuance,2016-03-22
208,1,monthly_issuance,2016-03-22
286,3,monthly_issuance,2016-03-22
898,4,monthly_issuance,2016-03-22
2936,4,monthly_issuance,2016-03-22
3422,4,monthly_issuance,2016-03-23
10049,2,monthly_issuance,2016-03-23
1250,3,monthly_issuance,2016-03-23
1384,1,weekly_issuance,2016-03-23
2624,2,monthly_issuance,2016-03-23
3349,2,monthly_issuance,2016-03-23
1351,4,monthly_issuance,2016-03-24
2631,4,monthly_issuance,2016-03-24
7520,2,monthly_issuance,2016-03-24
10065,3,monthly_issuance,2016-03-25
708,2,monthly_issuance,2016-03-25
3917,4,monthly_issuance,2016-03-25
514,4,monthly_issuance,2016-03-25
2659,4,monthly_issuance,2016-03-25
3265,3,issuance_after_trans,2016-03-25
1832,1,monthly_issuance,2016-03-27
7565,1,monthly_issuance,2016-03-28
3308,2,monthly_issuance,2016-03-28
1932,1,monthly_issuance,2016-03-29
1521,4,monthly_issuance,2016-03-30
2909,4,monthly_issuance,2016-03-30
3706,1,monthly_issuance,2016-03-30
1847,2,monthly_issuance,2016-03-30
2335,1,monthly_issuance,2016-03-30
3041,2,monthly_issuance,2016-03-30
3116,4,monthly_issuance,2016-03-31
251,4,monthly_issuance,2016-04-01
3632,1,weekly_issuance,2016-04-01
2929,1,monthly_issuance,2016-04-01
10345,4,monthly_issuance,2016-04-02
1450,3,monthly_issuance,2016-04-02
1461,4,monthly_issuance,2016-04-02
1920,4,monthly_issuance,2016-04-03
734,4,monthly_issuance,2016-04-03
8085,1,monthly_issuance,2016-04-03
1948,3,monthly_issuance,2016-04-03
3534,1,monthly_issuance,2016-04-03
278,1,monthly_issuance,2016-04-03
2012,1,monthly_issuance,2016-04-03
1020,4,monthly_issuance,2016-04-04
2986,2,monthly_issuance,2016-04-04
615,4,monthly_issuance,2016-04-04
7894,1,monthly_issuance,2016-04-04
3294,1,monthly_issuance,2016-04-04
2450,3,monthly_issuance,2016-04-05
1503,1,monthly_issuance,2016-04-05
3247,2,monthly_issuance,2016-04-06
3568,1,monthly_issuance,2016-04-06
152,1,monthly_issuance,2016-04-07
5072,1,monthly_issuance,2016-04-07
1456,1,monthly_issuance,2016-04-07
1622,4,monthly_issuance,2016-04-07
10215,2,monthly_issuance,2016-04-07
2247,2,monthly_issuance,2016-04-08
2205,4,monthly_issuance,2016-04-08
1543,4,monthly_issuance,2016-04-09
1655,1,monthly_issuance,2016-04-10
3976,4,monthly_issuance,2016-04-10
1383,4,monthly_issuance,2016-04-10
439,4,monthly_issuance,2016-04-10
1550,2,monthly_issuance,2016-04-10
101,2,monthly_issuance,2016-04-11
1473,1,monthly_issuance,2016-04-11
1121,1,monthly_issuance,2016-04-12
2254,1,monthly_issuance,2016-04-12
3806,1,monthly_issuance,2016-04-13
283,2,monthly_issuance,2016-04-13
2432,4,monthly_issuance,2016-04-13
3802,2,monthly_issuance,2016-04-13
3821,3,monthly_issuance,2016-04-13
3907,4,monthly_issuance,2016-04-13
3854,4,monthly_issuance,2016-04-13
3606,3,monthly_issuance,2016-04-13
1939,4,weekly_issuance,2016-04-14
5726,2,issuance_after_trans,2016-04-14
3998,1,monthly_issuance,2016-04-15
3021,1,monthly_issuance,2016-04-15
1607,2,monthly_issuance,2016-04-15
1733,2,monthly_issuance,2016-04-15
2474,1,monthly_issuance,2016-04-15
3816,2,monthly_issuance,2016-04-16
766,1,monthly_issuance,2016-04-16
695,1,monthly_issuance,2016-04-16
2287,1,monthly_issuance,2016-04-16
1358,2,monthly_issuance,2016-04-16
3019,1,monthly_issuance,2016-04-16
1641,2,monthly_issuance,2016-04-17
1624,4,monthly_issuance,2016-04-17
798,1,monthly_issuance,2016-04-17
7240,2,monthly_issuance,2016-04-18
4458,2,monthly_issuance,2016-04-18
3596,3,monthly_issuance,2016-04-18
1709,3,monthly_issuance,2016-04-18
3859,1,monthly_issuance,2016-04-18
481,2,monthly_issuance,2016-04-18
1070,2,monthly_issuance,2016-04-18
3280,4,monthly_issuance,2016-04-19
689,1,monthly_issuance,2016-04-19
4488,1,monthly_issuance,2016-04-19
2246,2,monthly_issuance,2016-04-20
3301,2,monthly_issuance,2016-04-20
7997,2,monthly_issuance,2016-04-20
1542,3,monthly_issuance,2016-04-20
5395,1,monthly_issuance,2016-04-21
780,4,monthly_issuance,2016-04-21
5505,3,monthly_issuance,2016-04-21
3178,1,monthly_issuance,2016-04-22
500,1,monthly_issuance,2016-04-22
3451,4,monthly_issuance,2016-04-22
1304,4,monthly_issuance,2016-04-22
3664,2,monthly_issuance,2016-04-23
3038,1,monthly_issuance,2016-04-23
951,1,monthly_issuance,2016-04-23
1529,4,monthly_issuance,2016-04-23
3027,3,monthly_issuance,2016-04-24
4342,2,monthly_issuance,2016-04-24
1582,4,monthly_issuance,2016-04-26
2730,1,monthly_issuance,2016-04-27
8896,1,issuance_after_trans,2016-04-27
1716,2,monthly_issuance,2016-04-27
986,2,monthly_issuance,2016-04-27
1192,4,monthly_issuance,2016-04-27
2116,4,monthly_issuance,2016-04-27
4127,1,monthly_issuance,2016-04-28
3791,4,weekly_issuance,2016-04-28
3531,1,monthly_issuance,2016-04-28
2994,1,monthly_issuance,2016-04-28
1328,1,monthly_issuance,2016-04-29
97,2,monthly_issuance,2016-04-30
3648,3,monthly_issuance,2016-05-01
2591,4,monthly_issuance,2016-05-01
1614,1,monthly_issuance,2016-05-02
706,4,monthly_issuance,2016-05-02
2232,4,monthly_issuance,2016-05-02
2946,1,monthly_issuance,2016-05-02
2346,2,monthly_issuance,2016-05-03
3736,2,monthly_issuance,2016-05-03
3887,4,monthly_issuance,2016-05-03
1672,1,monthly_issuance,2016-05-03
1752,4,monthly_issuance,2016-05-03
1996,1,weekly_issuance,2016-05-03
1244,4,monthly_issuance,2016-05-03
1213,1,monthly_issuance,2016-05-03
3928,3,monthly_issuance,2016-05-03
1045,4,monthly_issuance,2016-05-04
302,1,monthly_issuance,2016-05-04
444,2,monthly_issuance,2016-05-04
2035,2,monthly_issuance,2016-05-05
3942,3,weekly_issuance,2016-05-05
9494,1,monthly_issuance,2016-05-05
913,4,monthly_issuance,2016-05-05
3248,1,monthly_issuance,2016-05-06
51,3,monthly_issuance,2016-05-06
132,3,issuance_after_trans,2016-05-06
3512,1,monthly_issuance,2016-05-06
6792,1,monthly_issuance,2016-05-06
491,3,monthly_issuance,2016-05-07
9513,4,monthly_issuance,2016-05-07
684,1,monthly_issuance,2016-05-07
3285,4,monthly_issuance,2016-05-07
3434,1,monthly_issuance,2016-05-08
2619,2,monthly_issuance,2016-05-08
6158,3,monthly_issuance,2016-05-08
1013,1,monthly_issuance,2016-05-08
3523,1,monthly_issuance,2016-05-09
136,1,monthly_issuance,2016-05-09
632,4,monthly_issuance,2016-05-09
3769,1,monthly_issuance,2016-05-09
2757,4,monthly_issuance,2016-05-09
360,1,monthly_issuance,2016-05-09
9199,4,monthly_issuance,2016-05-10
2752,1,monthly_issuance,2016-05-10
10694,3,weekly_issuance,2016-05-10
76,2,monthly_issuance,2016-05-11
1924,3,monthly_issuance,2016-05-11
8772,2,monthly_issuance,2016-05-11
2505,4,monthly_issuance,2016-05-11
7542,1,monthly_issuance,2016-05-11
1074,2,monthly_issuance,2016-05-11
3495,1,monthly_issuance,2016-05-12
1904,4,monthly_issuance,2016-05-13
1040,2,monthly_issuance,2016-05-13
776,1,monthly_issuance,2016-05-13
3162,4,weekly_issuance,2016-05-13
379,3,monthly_issuance,2016-05-13
3731,1,monthly_issuance,2016-05-15
1323,1,monthly_issuance,2016-05-15
580,1,monthly_issuance,2016-05-15
2805,2,monthly_issuance,2016-05-15
1399,1,monthly_issuance,2016-05-15
1210,1,monthly_issuance,2016-05-16
8972,2,monthly_issuance,2016-05-16
891,1,monthly_issuance,2016-05-18
2888,1,monthly_issuance,2016-05-18
832,1,monthly_issuance,2016-05-19
1905,4,monthly_issuance,2016-05-20
7713,1,weekly_issuance,2016-05-20
4099,4,monthly_issuance,2016-05-21
3055,1,monthly_issuance,2016-05-21
1715,1,monthly_issuance,2016-05-21
1646,4,weekly_issuance,2016-05-22
612,1,monthly_issuance,2016-05-22
450,2,monthly_issuance,2016-05-23
10445,2,monthly_issuance,2016-05-24
268,1,monthly_issuance,2016-05-24
3240,1,weekly_issuance,2016-05-24
877,1,monthly_issuance,2016-05-24
621,1,monthly_issuance,2016-05-27
1124,2,monthly_issuance,2016-05-28
687,2,monthly_issuance,2016-05-28
3590,4,monthly_issuance,2016-05-28
3459,1,monthly_issuance,2016-05-28
2389,3,monthly_issuance,2016-05-28
2837,1,monthly_issuance,2016-05-28
2190,3,weekly_issuance,2016-05-30
3746,4,monthly_issuance,2016-05-30
2982,1,monthly_issuance,2016-05-30
9263,1,monthly_issuance,2016-05-30
1405,2,monthly_issuance,2016-05-30
1954,4,monthly_issuance,2016-05-31
1973,4,monthly_issuance,2016-05-31
3448,4,weekly_issuance,2016-06-01
1913,1,monthly_issuance,2016-06-01
958,4,monthly_issuance,2016-06-01
3199,4,monthly_issuance,2016-06-01
375,1,monthly_issuance,2016-06-02
1270,3,issuance_after_trans,2016-06-02
9548,2,monthly_issuance,2016-06-02
3522,2,monthly_issuance,2016-06-02
669,1,monthly_issuance,2016-06-02
732,1,monthly_issuance,2016-06-02
4585,3,monthly_issuance,2016-06-03
171,4,monthly_issuance,2016-06-03
3676,1,monthly_issuance,2016-06-03
1082,4,monthly_issuance,2016-06-03
6699,4,monthly_issuance,2016-06-03
1219,3,monthly_issuance,2016-06-03
4803,2,monthly_issuance,2016-06-03
1528,1,monthly_issuance,2016-06-03
9510,4,monthly_issuance,2016-06-04
7926,1,weekly_issuance,2016-06-04
3591,1,issuance_after_trans,2016-06-04
1058,1,monthly_issuance,2016-06-06
1431,1,monthly_issuance,2016-06-06
181,1,monthly_issuance,2016-06-06
603,2,monthly_issuance,2016-06-06
409,1,monthly_issuance,2016-06-06
3584,4,monthly_issuance,2016-06-07
93,4,monthly_issuance,2016-06-07
2104,2,monthly_issuance,2016-06-07
2710,2,monthly_issuance,2016-06-07
3957,4,weekly_issuance,2016-06-08
1869,3,monthly_issuance,2016-06-09
2397,2,monthly_issuance,2016-06-09
2603,4,monthly_issuance,2016-06-09
3723,3,monthly_issuance,2016-06-09
3668,3,monthly_issuance,2016-06-10
2400,1,monthly_issuance,2016-06-10
3015,3,monthly_issuance,2016-06-10
558,4,monthly_issuance,2016-06-10
3114,2,monthly_issuance,2016-06-10
4626,3,monthly_issuance,2016-06-10
1444,3,monthly_issuance,2016-06-11
